47,298,{}
47,384,{}
48,133,{}
48,151,{}
48,155,{}
48,173,{}
48,267,{}
48,493,{}
49,286,{}
49,484,{}
50,54,{}
50,60,{}
50,88,{}
50,157,{}
50,210,{}
50,264,{}
50,282,{}
51,55,{}
51,83,{}
51,96,{}
51,104,{}
51,224,{}
51,378,{}
51,424,{}
52,247,{}
52,282,{}
53,90,{}
53,318,{}
54,81,{}
54,100,{}
54,119,{}
54,380,{}
54,445,{}
55,60,{}
55,146,{}
55,155,{}
55,236,{}
55,375,{}
56,289,{}
56,315,{}
56,361,{}
56,384,{}
56,400,{}
56,414,{}
56,491,{}
57,90,{}
57,203,{}
57,451,{}
58,114,{}
58,155,{}
58,247,{}
58,277,{}
59,64,{}
59,71,{}
59,162,{}
59,208,{}
60,218,{}
60,280,{}
60,478,{}
61,388,{}
62,99,{}
62,101,{}
62,141,{}
62,252,{}
62,381,{}
62,387,{}
63,281,{}
63,318,{}
63,393,{}
63,403,{}
63,426,{}
64,439,{}
64,456,{}
65,235,{}
65,327,{}
66,110,{}
66,141,{}
66,425,{}
67,200,{}
67,380,{}
68,100,{}
68,217,{}
68,323,{}
68,345,{}
69,93,{}
69,110,{}
69,290,{}
69,465,{}
70,186,{}
70,445,{}
71,158,{}
72,82,{}
72,91,{}
72,161,{}
72,173,{}
72,174,{}
72,200,{}
72,221,{}
72,284,{}
72,376,{}
72,454,{}
72,460,{}
73,87,{}
73,116,{}
74,81,{}
74,125,{}
74,138,{}
74,221,{}
75,150,{}
75,228,{}
75,234,{}
75,421,{}
75,435,{}
76,175,{}
76,242,{}
76,285,{}
76,429,{}
77,206,{}
78,113,{}
78,355,{}
78,368,{}
79,81,{}
79,93,{}
79,207,{}
79,377,{}
80,309,{}
80,457,{}
82,316,{}
82,377,{}
82,381,{}
82,424,{}
83,181,{}
83,273,{}
83,480,{}
84,195,{}
84,226,{}
84,274,{}
84,308,{}
84,346,{}
85,212,{}
85,334,{}
86,122,{}
86,175,{}
86,346,{}
86,356,{}
86,392,{}
86,402,{}
86,416,{}
86,448,{}
86,487,{}
86,489,{}
88,222,{}
88,291,{}
89,195,{}
89,234,{}
89,273,{}
89,332,{}
89,424,{}
89,469,{}
90,117,{}
90,206,{}
90,295,{}
90,333,{}
91,184,{}
91,410,{}
91,480,{}
92,128,{}
92,306,{}
92,387,{}
92,476,{}
93,155,{}
93,223,{}
93,432,{}
94,146,{}
94,165,{}
94,277,{}
94,330,{}
95,109,{}
95,118,{}
95,221,{}
95,281,{}
95,285,{}
95,395,{}
95,428,{}
96,210,{}
96,230,{}
96,259,{}
96,355,{}
96,432,{}
96,446,{}
97,222,{}
97,253,{}
98,165,{}
98,177,{}
98,465,{}
99,206,{}
99,271,{}
100,196,{}
100,351,{}
100,355,{}
101,172,{}
101,307,{}
101,309,{}
102,207,{}
102,263,{}
103,266,{}
103,436,{}
103,451,{}
104,164,{}
104,212,{}
104,251,{}
104,315,{}
105,365,{}
105,382,{}
106,171,{}
106,285,{}
106,354,{}
106,498,{}
107,223,{}
107,227,{}
107,291,{}
107,297,{}
107,345,{}
107,359,{}
107,465,{}
108,139,{}
108,141,{}
108,418,{}
108,459,{}
109,182,{}
109,221,{}
109,232,{}
109,302,{}
109,317,{}
109,393,{}
110,286,{}
110,362,{}
110,478,{}
111,172,{}
111,316,{}
111,345,{}
111,355,{}
111,434,{}
112,194,{}
112,207,{}
112,389,{}
112,454,{}
112,464,{}
113,134,{}
113,148,{}
113,184,{}
113,249,{}
114,124,{}
114,298,{}
114,337,{}
114,436,{}
114,492,{}
115,222,{}
115,226,{}
115,295,{}
115,297,{}
115,494,{}
116,131,{}
116,281,{}
117,249,{}
117,335,{}
117,416,{}
118,351,{}
118,402,{}
118,432,{}
119,304,{}
119,342,{}
119,356,{}
119,375,{}
119,474,{}
119,482,{}
120,230,{}
120,232,{}
120,324,{}
120,348,{}
120,436,{}
121,223,{}
121,479,{}
122,142,{}
122,202,{}
122,239,{}
122,314,{}
122,449,{}
123,187,{}
123,308,{}
123,344,{}
124,188,{}
125,142,{}
125,207,{}
125,227,{}
125,291,{}
125,367,{}
125,405,{}
126,136,{}
126,140,{}
126,145,{}
126,193,{}
126,196,{}
126,215,{}
126,227,{}
126,309,{}
126,424,{}
126,440,{}
126,464,{}
127,471,{}
128,392,{}
128,406,{}
129,305,{}
129,347,{}
129,389,{}
130,231,{}
131,157,{}
131,314,{}
131,338,{}
131,424,{}
131,452,{}
132,222,{}
133,406,{}
133,480,{}
134,194,{}
134,310,{}
134,352,{}
134,470,{}
135,295,{}
136,143,{}
136,152,{}
136,159,{}
136,202,{}
136,250,{}
137,202,{}
137,321,{}
137,410,{}
138,474,{}
139,202,{}
139,255,{}
139,467,{}
139,469,{}
139,492,{}
140,216,{}
140,222,{}
140,413,{}
140,421,{}
141,293,{}
141,368,{}
141,422,{}
142,185,{}
142,488,{}
143,166,{}
143,175,{}
143,226,{}
143,395,{}
143,473,{}
144,220,{}
144,424,{}
144,475,{}
145,158,{}
145,163,{}
145,238,{}
145,260,{}
145,289,{}
145,313,{}
145,396,{}
145,425,{}
146,154,{}
146,205,{}
146,358,{}
147,255,{}
147,417,{}
148,311,{}
148,334,{}
148,340,{}
148,390,{}
148,421,{}
149,344,{}
150,256,{}
150,260,{}
150,390,{}
150,396,{}
150,402,{}
151,252,{}
151,380,{}
151,444,{}
151,462,{}
152,279,{}
152,303,{}
152,311,{}
152,364,{}
152,391,{}
152,419,{}
153,174,{}
153,222,{}
153,230,{}
153,424,{}
154,191,{}
154,194,{}
154,251,{}
155,221,{}
155,259,{}
155,343,{}
155,369,{}
155,393,{}
155,490,{}
156,274,{}
156,318,{}
156,335,{}
156,376,{}
157,302,{}
157,304,{}
158,240,{}
158,243,{}
158,285,{}
158,311,{}
159,174,{}
159,466,{}
160,166,{}
160,193,{}
160,250,{}
160,320,{}
161,264,{}
162,224,{}
162,472,{}
163,268,{}
163,290,{}
163,344,{}
163,352,{}
163,384,{}
163,472,{}
164,192,{}
164,270,{}
164,311,{}
165,175,{}
165,210,{}
165,235,{}
165,314,{}
165,413,{}
166,188,{}
166,428,{}
166,441,{}
167,262,{}
167,264,{}
167,335,{}
168,262,{}
168,270,{}
169,177,{}
169,225,{}
169,253,{}
169,258,{}
169,261,{}
169,356,{}
169,393,{}
169,440,{}
170,284,{}
170,409,{}
171,199,{}
171,249,{}
171,293,{}
171,364,{}
171,380,{}
171,383,{}
171,419,{}
172,196,{}
172,204,{}
172,313,{}
173,265,{}
173,341,{}
173,354,{}
174,216,{}
174,243,{}
174,267,{}
175,208,{}
175,342,{}
175,435,{}
176,231,{}
176,327,{}
176,431,{}
178,257,{}
178,318,{}
178,376,{}
178,404,{}
178,456,{}
179,235,{}
179,340,{}
179,381,{}
179,459,{}
179,485,{}
180,223,{}
180,237,{}
180,400,{}
180,403,{}
180,459,{}
181,252,{}
181,385,{}
181,409,{}
181,463,{}
182,261,{}
182,334,{}
182,353,{}
182,377,{}
183,408,{}
183,422,{}
184,192,{}
184,278,{}
184,412,{}
184,458,{}
185,238,{}
185,273,{}
185,328,{}
185,359,{}
185,455,{}
186,215,{}
186,288,{}
187,454,{}
188,396,{}
188,422,{}
189,234,{}
189,304,{}
189,326,{}
189,375,{}
189,426,{}
189,480,{}
190,419,{}
191,242,{}
191,422,{}
192,263,{}
192,274,{}
192,345,{}
193,256,{}
193,287,{}
193,319,{}
193,365,{}
193,395,{}
193,451,{}
193,474,{}
194,252,{}
195,201,{}
195,267,{}
195,286,{}
195,412,{}
195,428,{}
195,436,{}
196,209,{}
196,217,{}
196,218,{}
196,223,{}
196,307,{}
197,213,{}
197,356,{}
197,357,{}
198,404,{}
198,477,{}
199,405,{}
200,396,{}
200,398,{}
201,329,{}
202,240,{}
202,245,{}
202,305,{}
202,313,{}
202,460,{}
203,314,{}
203,361,{}
203,406,{}
203,456,{}
204,227,{}
204,319,{}
204,374,{}
204,405,{}
204,430,{}
204,494,{}
205,360,{}
205,396,{}
205,403,{}
205,495,{}
206,375,{}
206,483,{}
207,350,{}
208,241,{}
208,334,{}
209,346,{}
209,402,{}
210,461,{}
210,493,{}
213,246,{}
213,267,{}
213,280,{}
213,297,{}
213,382,{}
214,235,{}
214,271,{}
214,339,{}
214,342,{}
214,424,{}
215,351,{}
215,368,{}
215,447,{}
215,475,{}
216,250,{}
216,452,{}
217,225,{}
217,261,{}
217,348,{}
219,356,{}
219,368,{}
219,372,{}
219,413,{}
219,440,{}
220,266,{}
220,383,{}
220,498,{}
221,242,{}
221,297,{}
223,290,{}
223,296,{}
223,483,{}
224,268,{}
224,363,{}
224,441,{}
225,246,{}
225,303,{}
225,351,{}
225,429,{}
226,278,{}
226,315,{}
227,467,{}
228,389,{}
228,455,{}
230,302,{}
230,351,{}
231,420,{}
231,440,{}
231,498,{}
232,289,{}
232,435,{}
233,248,{}
233,367,{}
234,459,{}
235,343,{}
235,416,{}
236,281,{}
236,388,{}
236,431,{}
237,467,{}
237,470,{}
238,328,{}
238,359,{}
239,257,{}
239,301,{}
239,342,{}
239,362,{}
239,436,{}
239,449,{}
240,426,{}
241,300,{}
241,353,{}
241,359,{}
241,487,{}
242,293,{}
242,432,{}
243,295,{}
243,323,{}
243,367,{}
243,461,{}
243,477,{}
244,273,{}
244,312,{}
244,419,{}
245,326,{}
245,448,{}
246,467,{}
247,374,{}
248,275,{}
248,417,{}
248,449,{}
249,252,{}
249,280,{}
249,345,{}
250,425,{}
251,306,{}
252,310,{}
252,492,{}
253,474,{}
255,367,{}
255,399,{}
255,425,{}
256,330,{}
256,357,{}
256,415,{}
256,438,{}
256,494,{}
257,457,{}
258,348,{}
258,430,{}
258,474,{}
259,269,{}
260,280,{}
260,364,{}
262,314,{}
262,451,{}
262,498,{}
263,288,{}
263,388,{}
263,468,{}
263,473,{}
264,297,{}
264,384,{}
265,270,{}
265,479,{}
267,303,{}
267,329,{}
267,408,{}
268,396,{}
268,406,{}
269,345,{}
269,478,{}
269,486,{}
270,301,{}
270,308,{}
270,447,{}
271,317,{}
271,348,{}
271,360,{}
271,440,{}
272,308,{}
272,434,{}
272,453,{}
273,324,{}
273,370,{}
273,398,{}
273,435,{}
273,477,{}
274,299,{}
275,288,{}
275,420,{}
277,296,{}
277,336,{}
277,363,{}
277,395,{}
277,481,{}
277,494,{}
278,391,{}
278,467,{}
278,486,{}
279,308,{}
279,379,{}
279,394,{}
280,313,{}
280,392,{}
281,487,{}
282,431,{}
283,314,{}
283,351,{}
283,352,{}
283,416,{}
283,464,{}
283,485,{}
283,489,{}
284,447,{}
285,378,{}
285,434,{}
285,481,{}
285,495,{}
286,297,{}
287,309,{}
287,464,{}
288,371,{}
288,460,{}
290,459,{}
291,320,{}
291,366,{}
291,411,{}
291,489,{}
292,353,{}
293,311,{}
293,464,{}
294,368,{}
294,389,{}
294,405,{}
294,416,{}
294,460,{}
296,314,{}
296,328,{}
296,489,{}
297,409,{}
297,421,{}
297,444,{}
297,457,{}
298,340,{}
299,429,{}
299,471,{}
301,408,{}
301,488,{}
302,355,{}
303,397,{}
303,430,{}
303,434,{}
303,467,{}
305,369,{}
305,409,{}
305,419,{}
305,431,{}
306,311,{}
306,475,{}
307,390,{}
308,365,{}
308,385,{}
309,364,{}
309,432,{}
309,459,{}
309,498,{}
310,366,{}
311,365,{}
311,366,{}
312,337,{}
313,352,{}
313,376,{}
313,462,{}
313,497,{}
314,317,{}
314,334,{}
314,352,{}
314,393,{}
314,480,{}
315,335,{}
315,393,{}
315,483,{}
316,321,{}
317,387,{}
317,424,{}
319,397,{}
319,428,{}
319,469,{}
320,343,{}
320,402,{}
320,425,{}
321,328,{}
321,367,{}
321,412,{}
322,356,{}
323,410,{}
324,347,{}
324,436,{}
326,341,{}
326,365,{}
326,486,{}
327,349,{}
327,398,{}
329,352,{}
329,412,{}
330,362,{}
330,378,{}
333,376,{}
334,393,{}
334,395,{}
334,474,{}
334,477,{}
336,472,{}
337,379,{}
338,384,{}
338,485,{}
340,444,{}
341,480,{}
342,352,{}
342,401,{}
342,449,{}
343,392,{}
343,488,{}
344,485,{}
345,418,{}
345,429,{}
346,411,{}
347,434,{}
347,484,{}
347,493,{}
348,353,{}
348,420,{}
348,461,{}
348,493,{}
348,496,{}
349,448,{}
350,497,{}
351,484,{}
352,445,{}
352,491,{}
353,355,{}
353,382,{}
354,378,{}
354,384,{}
355,362,{}
355,371,{}
356,370,{}
356,439,{}
357,413,{}
357,492,{}
358,450,{}
359,378,{}
359,416,{}
359,476,{}
360,365,{}
360,417,{}
360,456,{}
362,403,{}
362,423,{}
363,448,{}
364,448,{}
364,453,{}
365,398,{}
369,416,{}
370,436,{}
370,478,{}
372,424,{}
373,406,{}
373,474,{}
374,394,{}
374,405,{}
374,451,{}
375,499,{}
376,411,{}
378,400,{}
378,471,{}
379,453,{}
379,498,{}
380,436,{}
382,486,{}
383,447,{}
388,475,{}
389,443,{}
390,425,{}
390,428,{}
391,421,{}
392,440,{}
392,472,{}
396,448,{}
397,420,{}
397,493,{}
398,411,{}
399,418,{}
400,470,{}
402,455,{}
402,459,{}
403,410,{}
403,439,{}
403,498,{}
406,464,{}
407,424,{}
407,443,{}
407,451,{}
408,427,{}
408,428,{}
409,478,{}
410,419,{}
411,427,{}
411,491,{}
412,483,{}
413,418,{}
413,445,{}
414,476,{}
417,440,{}
417,446,{}
417,471,{}
419,451,{}
422,498,{}
425,426,{}
425,461,{}
431,465,{}
432,497,{}
433,462,{}
433,492,{}
436,496,{}
438,489,{}
441,471,{}
442,484,{}
443,447,{}
444,492,{}
445,457,{}
446,490,{}
446,495,{}
450,453,{}
452,461,{}
452,492,{}
453,494,{}
454,465,{}
461,470,{}
464,488,{}
468,478,{}
474,498,{}
479,483,{}
488,489,{}
